 &plot nbnd=  50, nks=    49 /
   14.138   16.266   16.271   16.752   16.850   17.268   17.960   18.442   18.905   18.981
            0.166650  0.288646  0.000000
  -45.364  -45.280  -45.259  -19.848  -19.632  -19.544  -19.518  -19.431  -19.409  -19.253
  -19.137  -19.028   -5.911   -5.878   -5.858   -5.833   -5.823   -5.822   -5.796   -5.793
   -5.782   -5.771   -5.758   -5.751   -5.734   -5.730   -5.722    5.920    7.984    8.773
   11.359   11.402   12.178   12.297   12.951   12.999   13.376   13.466   13.918   13.994
   14.257   16.086   16.103   16.777   16.796   17.421   17.945   18.604   18.735   18.974
            0.194425  0.336754  0.000000
  -45.357  -45.287  -45.259  -19.810  -19.625  -19.512  -19.506  -19.438  -19.409  -19.300
  -19.168  -19.041   -5.909   -5.884   -5.858   -5.833   -5.822   -5.822   -5.795   -5.790
   -5.785   -5.772   -5.755   -5.747   -5.733   -5.727   -5.718    6.108    8.003    8.464
   11.312   11.512   12.283   12.369   12.811   12.878   13.286   13.484   14.014   14.127
   14.393   15.856   15.935   16.696   16.851   17.606   17.923   18.533   18.734   18.900
            0.222200  0.384862  0.000000
  -45.350  -45.294  -45.259  -19.771  -19.616  -19.504  -19.462  -19.446  -19.409  -19.355
  -19.195  -19.057   -5.908   -5.889   -5.857   -5.834   -5.821   -5.821   -5.797   -5.788
   -5.786   -5.772   -5.753   -5.746   -5.731   -5.724   -5.715    6.318    7.997    8.173
   11.319   11.632   12.248   12.545   12.689   12.737   13.219   13.463   14.014   14.365
   14.545   15.617   15.766   16.612   16.924   17.820   17.904   18.331   18.757   18.823
            0.249975  0.432969  0.000000
  -45.343  -45.301  -45.259  -19.731  -19.607  -19.497  -19.453  -19.415  -19.414  -19.409
  -19.221  -19.073   -5.907   -5.893   -5.855   -5.836   -5.820   -5.820   -5.801   -5.786
   -5.786   -5.773   -5.751   -5.746   -5.728   -5.722   -5.714    6.546    7.903    7.964
   11.391   11.760   12.196   12.473   12.586   12.818   13.174   13.426   13.960   14.607
   14.706   15.415   15.602   16.528   17.018   17.891   18.058   18.148   18.560   18.867
            0.277750  0.481077  0.000000
  -45.336  -45.309  -45.259  -19.691  -19.597  -19.489  -19.474  -19.461  -19.409  -19.369
  -19.246  -19.088   -5.907   -5.895   -5.852   -5.838   -5.819   -5.818   -5.805   -5.785
   -5.785   -5.773   -5.750   -5.747   -5.725   -5.720   -5.713    6.786    7.657    7.910
   11.529   11.892   12.127   12.318   12.435   13.029   13.145   13.396   13.831   14.825
   14.872   15.275   15.446   16.453   17.138   17.882   17.999   18.316   18.338   18.871
            0.305525  0.529185  0.000000
  -45.329  -45.316  -45.259  -19.651  -19.591  -19.526  -19.482  -19.468  -19.409  -19.326
  -19.270  -19.101   -5.907   -5.896   -5.849   -5.841   -5.817   -5.816   -5.810   -5.785
   -5.784   -5.773   -5.749   -5.748   -5.722   -5.718   -5.714    7.027    7.436    7.850
   11.725   12.025   12.043   12.157   12.289   13.129   13.239   13.387   13.643   14.995
   15.032   15.183   15.302   16.397   17.266   17.872   17.902   18.142   18.582   18.853
            0.333300  0.577293  0.000000
  -45.322  -45.322  -45.259  -19.612  -19.612  -19.547  -19.475  -19.475  -19.409  -19.294
